learning_rate,gamma,n_steps,gae_lambda,vf_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,epilen_ratio,gap,algorithm
0.0046241648557713,0.9297388905225314,512,0.968333181246792,0.8741604176837641,460.60355205,224.5125633384683,-487.6792020558729,38.35889746494613,-948.2827541058728,1.0,-948.282754105873,1
0.0002380874564824,0.8916120352023746,1024,0.9650990153925014,0.5593425991084522,-0.50413615,0.6363812376645209,4.714323502790125,13.602664851263876,5.218459652790125,1.0,5.218459652790125,1
0.00056259830101,0.9724973998277798,2048,0.9882901470765338,0.6775499379916756,60.2740052,3.8154942062767,3.025949540789393,15.912087553307254,-57.24805565921061,1.0,-57.24805565921061,1
0.0001080474561131,0.9902698476991864,128,0.9111656222589296,0.7748250206408522,-0.2452647,0.3959498937459259,0.3223460778175449,6.92411921044909,0.5676107778175449,1.0,0.5676107778175449,1
0.0034274207400142,0.9017915799773132,1024,0.9863291925783824,0.9219826197435792,23.91868115,246.13669281367103,-464.4511891412185,106.93746070206618,-488.3698702912185,1.0,-488.3698702912185,1
0.0007273546202546,0.8031662204006645,1024,0.9406258599682464,0.6560538440402636,-155.9658934,29.5834654033442,-14.768690836834503,30.479620505135017,141.1972025631655,1.0,141.1972025631655,1
0.0005139347911737,0.8500820476652368,128,0.9060897922350044,0.9514686114328188,438.89946785,19.808724937539683,0.6428061925145812,57.12210557085532,-438.25666165748544,1.0,-438.25666165748544,1
0.0006344470393089,0.860996937212749,512,0.975493434098454,0.7888727666459148,512.97344675,36.44553828078477,-2.422750345498571,4.567013269641766,-515.3961970954986,1.0,-515.3961970954986,1
0.0001004209290222,0.967858759024118,512,0.9877027181185916,0.833060954646552,-0.2979195,0.6782949697753552,2.7483113083249124,10.863027913710445,3.0462308083249123,1.0,3.0462308083249123,1
0.0015645471122277,0.8549972597449262,512,0.9841935348300032,0.583438312295957,341.9988709,597.7396763985479,-123.13438141487477,33.89331235491077,-465.1332523148748,1.0,-465.13325231487477,1
0.0041614521945284,0.9574047800403516,2048,0.9596714917516084,0.9403487483246052,196.60266385000003,503.3009426729637,-507.5386492872993,155.2798189266317,-704.1413131372993,1.0,-704.1413131372993,1
0.0001757672154154,0.919222512912703,1024,0.923733462774714,0.5882626103106674,-0.1813609499999999,0.6909431026383775,-2.62309206731353,2.90494806402702,-2.4417311173135303,1.0,-2.4417311173135303,1
0.0074007914395057,0.9020122516543736,128,0.9756555808929298,0.8820304272194157,-110.03414805,231.26543343364173,-434.5593548945293,78.20536175716359,-324.52520684452924,1.0,-324.5252068445293,1
0.0029763731137406,0.9448871146060268,2048,0.969358204136009,0.7296122110004274,-404.72514425,463.4930727311001,-473.7114008006087,57.49685920980593,-68.98625655060869,1.0,-68.98625655060869,1
0.0010480903844801,0.8684040658999632,2048,0.9513752596720746,0.9916160074556356,160.1251957,123.50110495154304,-15.51652832391826,28.33273447453512,-175.64172402391827,1.0,-175.64172402391827,1
0.0011208201927312,0.9528041920526702,128,0.9567584071565112,0.7526701989966234,431.0476933,52.82950543196654,-239.2373931976661,104.17283259251744,-670.285086497666,1.0,-670.285086497666,1
0.0013930252108607,0.9548692538046452,2048,0.982115468435884,0.8117989554630893,333.65681329999995,40.48161043166294,-2.529892262582382,50.75234201332739,-336.18670556258235,1.0,-336.18670556258235,1
0.0051080661219816,0.8458140894089099,1024,0.958004713035019,0.8904555431296763,415.96414465,53.20374468499301,-296.0273156571784,38.6857753221414,-711.9914603071784,1.0,-711.9914603071784,1
0.000412491290018,0.9570202142886254,2048,0.9223191024987094,0.9445645363948588,-0.36176715,0.8861557061185283,12.325393926678275,12.128411844431538,12.687161076678278,1.0,12.687161076678276,1
0.0001784990172111,0.9187910609155754,1024,0.9569610035670244,0.647963978777142,-0.3092486,0.7227415302243534,-3.2140677085519456,8.30141371051541,-2.904819108551945,1.0,-2.9048191085519455,1
0.0002144395796879,0.9846947402278404,2048,0.9748532182799584,0.6715434493527468,-0.03013105,0.4681729736857388,0.5416794018326068,3.85464294461338,0.5718104518326068,1.0,0.5718104518326068,1
0.0074281905344755,0.905819390929378,512,0.964122733448402,0.64082126485953,509.31491255,233.9345120772382,-492.4111687649145,38.06626191584076,-1001.7260813149146,1.0,-1001.7260813149145,1
0.0030009906540358,0.9198464748112682,1024,0.9838771014253044,0.751192805431454,571.4939568,39.1921685722105,-199.06525558288232,61.08778735705414,-770.5592123828823,1.0,-770.5592123828823,1
0.0001542129791373,0.9900542218509188,2048,0.987256277068474,0.64242894745582,-0.34046155,0.6856721310716569,-1.3050917015981538,2.588652354172337,-0.9646301515981538,1.0,-0.9646301515981538,1
0.0007189155368234,0.961903616909252,1024,0.9407844028041382,0.9343304144500943,480.65102965,22.974567639608352,-18.602013724372217,47.187649849418456,-499.25304337437217,1.0,-499.2530433743722,1
0.0037303264779886,0.8168849543096869,1024,0.9873912698392954,0.9030249348528088,890.7065187499999,146.39895267996573,-357.1778797717595,40.501959268508486,-1247.8843985217593,1.0,-1247.8843985217593,1
0.0004003988784593,0.9140608107688888,128,0.9014962291021424,0.6595382364500633,234.01058700000004,37.23090202738128,-30.21265239454769,32.860210184607624,-264.2232393945477,1.0,-264.2232393945477,1
0.0003013709019163,0.8175298976366554,1024,0.9385544727659062,0.8919936236142094,-0.15495165,1.0145369154148742,-3.3815446015193458,5.343711639828168,-3.2265929515193457,1.0,-3.2265929515193457,1
0.000594952433619,0.9629381760009808,128,0.9384935540591394,0.9036514562347964,365.02652715,185.11301018082696,115.40068980687174,78.57330399715445,-249.62583734312824,1.0,-249.62583734312824,1
0.0074306051999319,0.9939498475774836,2048,0.9752263988650508,0.8305620263904587,-426.90244425,129.9769451351792,-436.2660393501361,97.4384081181854,-9.36359510013608,1.0,-9.363595100136138,1
0.0061636069670099,0.9507008180477424,512,0.966758129644986,0.7380391790871565,624.2537909499999,170.39487469034262,-508.4268408056026,63.46805792936352,-1132.6806317556025,1.0,-1132.6806317556025,1
0.0007795758960103,0.8727926563452766,128,0.9098769861310234,0.6639573004355376,-53.64016515000001,626.7978071757086,-134.78604310459613,75.87077155054257,-81.14587795459613,1.0,-81.14587795459613,1
0.0002251341496432,0.9901209353439012,1024,0.9618317303637528,0.8627519902387533,-0.2520504,0.5414366540803642,-0.0663570206503116,5.192627457597351,0.1856933793496883,1.0,0.1856933793496884,1
0.0006033545107594,0.8828137220620066,1024,0.967112532072544,0.8458552790678384,345.07213225000004,53.17080897069288,-31.52418528009334,52.92059422673842,-376.59631753009336,1.0,-376.59631753009336,1
0.0024318384357244,0.9120166845714966,1024,0.9655341134877096,0.9194635700871464,130.2852915,460.6632303069615,-155.285605829391,37.71456922568779,-285.57089732939096,1.0,-285.57089732939096,1
0.0023444630058123,0.9115088222289652,512,0.9464777546632804,0.9022654260594636,15.507398949999985,633.0358917984443,-612.8497522719321,101.00177334995004,-628.3571512219321,1.0,-628.3571512219321,1
0.0011260761125195,0.8858870809401167,1024,0.9269466143081452,0.875458002435039,369.63936815,21.98206845326088,-203.89511594485305,81.55837969546486,-573.534484094853,1.0,-573.534484094853,1
0.0002427061858591,0.8313574771509133,128,0.9254374362805112,0.7038332165067172,30.4125933,1.0197105521740517,7.55171242936151,10.741033275866746,-22.86088087063849,1.0,-22.86088087063849,1
0.0037655498852657,0.8485837159460953,128,0.9313656308233328,0.8599503327716688,410.8412839,70.0025023342885,-634.5464107322114,104.38414954189156,-1045.3876946322114,1.0,-1045.3876946322114,1
0.0006192186214735,0.850667599794034,1024,0.9149161732969058,0.9772546991898036,108.74394669999997,2.0779385540899207,-27.888930263349447,56.191992947395626,-136.63287696334942,1.0,-136.63287696334942,1
0.0056795962201493,0.912925399813818,2048,0.9480381969282176,0.5622401664823853,-735.0439345,125.9091800953761,-282.49749380179054,99.24856199427144,452.54644069820944,1.0,452.54644069820944,1
0.0016085667603056,0.9273094483877412,128,0.9163279083487212,0.7379007624775307,565.6931101499999,87.44553476962102,-396.75244175142177,145.9053380374764,-962.4455519014216,1.0,-962.4455519014217,1
0.000509658922818,0.9503260393762774,128,0.9421723555699576,0.5885694597407046,434.5501715500001,43.65077342900831,9.870333780273135,53.61100274609414,-424.6798377697269,1.0,-424.67983776972693,1
0.0001565179943341,0.8664200633655528,2048,0.9705599529470028,0.7828108139762384,-0.14267305,0.6465543784671537,-0.7986021557014495,2.8380793105007363,-0.6559291057014496,1.0,-0.6559291057014496,1
0.0002292117615417,0.8962073016369897,2048,0.9462597680766006,0.66645729960614,-0.4391083000000001,0.7336968581544493,-0.9988557091722796,2.7358671006249025,-0.5597474091722795,1.0,-0.5597474091722795,1
0.0001799276652808,0.920845405448629,512,0.9623203485223274,0.8530628095907125,-0.8705388000000001,0.8504930638833335,2.056559139058608,12.678660383197608,2.927097939058608,1.0,2.9270979390586085,1
0.0012429818401167,0.8619391875601699,512,0.9503193394423884,0.8061960682445521,488.2370141,323.60044795790054,25.74124963239301,90.08632522486458,-462.4957644676069,1.0,-462.495764467607,1
0.000281695876766,0.9755289503787437,512,0.958257115977357,0.8802818028078488,-30.1011977,1.0197176947831734,23.13436927872669,8.771388816193252,53.235566978726695,1.0,53.235566978726695,1
0.001856633180753,0.8037924385515209,128,0.909750944997152,0.9000930081452286,247.5491298,306.730856642979,-180.69405263182392,89.4843489859044,-428.2431824318239,1.0,-428.2431824318239,1
0.0024817382395961,0.8733163217857364,1024,0.9415343049540654,0.7622336945148958,107.0890017,738.466447461242,-244.50792265699184,101.06899554300487,-351.59692435699185,1.0,-351.59692435699185,1
0.0002542083578724,0.8906406626405531,128,0.9026319219014042,0.6201039474839072,99.3799818,30.497905010467992,13.944866983373732,17.6577930856151,-85.43511481662627,1.0,-85.43511481662627,1
0.0001537584751744,0.8917994456742939,128,0.987353585696424,0.5842853363906846,82.90212765,0.7155335962656331,0.2716490015986238,5.399497432929127,-82.63047864840138,1.0,-82.63047864840138,1
0.0002142995668063,0.9248042170853732,128,0.9676495917741444,0.9245246674035608,22.4135541,1.13922619558571,-1.3095351413251664,5.060915015420998,-23.72308924132517,1.0,-23.723089241325166,1
0.0002883345660141,0.8033359914063056,1024,0.9161833580901888,0.565428952816254,234.11235405,1.172289355479079,16.9502202193854,11.451618971183324,-217.1621338306145,1.0,-217.1621338306146,1
0.0062150809416435,0.9435056364059063,128,0.9608830104078396,0.8151544458177349,1423.8155468,55.57716945571478,-625.5806051510444,74.57542309518459,-2049.3961519510444,1.0,-2049.3961519510444,1
0.0011762856454818,0.987359715345492,512,0.909384061222473,0.8419041537991085,70.38739885000001,22.973959954398,-6.139542159663961,31.991633801949465,-76.52694100966397,1.0,-76.52694100966397,1
0.001875385574991,0.8380653241064916,512,0.9658886087371938,0.9191161506143626,-290.15346515,819.7262294765143,-223.3540867913281,56.08169761411354,66.79937835867185,1.0,66.7993783586719,1
0.0029777620582148,0.8888190194309219,1024,0.9253999105688304,0.5371010461404814,-2.495328600000008,521.7373653354742,-270.8135173810323,49.53152801207616,-268.3181887810323,1.0,-268.3181887810323,1
0.0003758705306525,0.838339197095598,1024,0.9110092425893166,0.5356727114172852,-1.95222355,1.202459854585153,0.0283093071685817,5.024786549587289,1.9805328571685816,1.0,1.9805328571685816,1
0.0003013882907278,0.9511500868638416,128,0.9897622052096384,0.5342642780283164,210.5490279,5.992813426433814,8.143450702571851,14.478172967733578,-202.40557719742816,1.0,-202.40557719742816,1
0.0025922342197768,0.8094125147401648,128,0.9680560197147288,0.7908003392680598,675.3401585999999,44.99789619349588,-214.11921597767503,26.92541821285069,-889.4593745776749,1.0,-889.4593745776749,1
0.0001067049553937,0.8623311896311853,2048,0.910183682273246,0.9858523742994494,-0.3599542999999999,0.7528899948855808,-1.07756960627338,5.473255870775383,-0.71761530627338,1.0,-0.7176153062733801,1
0.0003332378892474,0.8461676639440213,512,0.9651306485777544,0.8967766189074678,15.198911249999998,1.859684634903076,-3.447224081402553,19.851022095492127,-18.64613533140255,1.0,-18.64613533140255,1
0.00066975337061,0.9025933853224004,512,0.9781603456468284,0.7803403210271036,572.5821264,27.68113806199677,-0.5416440026778219,23.31982105237846,-573.1237704026778,1.0,-573.1237704026778,1
0.0006138513765635,0.8226296653879585,128,0.9684149379371854,0.8026286391234759,-115.18714375,36.01695533340956,-57.376959748887614,27.48301259759268,57.810184001112376,1.0,57.81018400111239,1
0.0009745096236919,0.9563326960828572,512,0.9159884406799054,0.7764961704855332,545.7913206,61.16874565114446,-224.92722057111305,90.01407753937136,-770.718541171113,1.0,-770.718541171113,1
0.0003865426497403,0.8140442341175463,128,0.918959149220796,0.6893947058844174,274.79927365,2.5021574991873576,-14.405814251142695,32.293168680823364,-289.2050879011427,1.0,-289.2050879011427,1
0.0013656648835869,0.8591637539736503,128,0.9017128124954658,0.7607484186270692,-128.9566762,400.664986304145,58.53475588862811,92.1706550919689,187.49143208862813,1.0,187.49143208862813,1
0.0001176467007355,0.8401373949553325,2048,0.9449148420864252,0.7557330296788956,-0.1068363,0.6649499590318132,-0.7657913141829737,2.810387290435593,-0.6589550141829738,1.0,-0.6589550141829738,1
0.0007243849414485,0.8042222176328675,1024,0.9888209813438928,0.6867749869279404,681.6957145500002,13.780516112812071,18.760460241072565,21.330461441065623,-662.9352543089276,1.0,-662.9352543089276,1
0.0014123815772308,0.995310559516538,128,0.9073742536829684,0.5649163818645655,392.50851929999993,232.27112643437616,-348.1688287376148,127.75148573611472,-740.6773480376147,1.0,-740.6773480376147,1
0.0082125163205535,0.8383282555656022,128,0.9536314323096116,0.8983068472896889,-97.6949873,76.6141778543232,-646.0050859397319,86.47344838884275,-548.3100986397319,1.0,-548.3100986397319,1
0.0012972121261392,0.9451381096089838,1024,0.9899065053583735,0.6835306301068285,-453.90065375000006,100.74537690427056,-168.66445325453688,196.60312429512985,285.2362004954632,1.0,285.2362004954632,1
0.0044151286171006,0.8147320074881038,1024,0.967240029231924,0.9524170603563448,568.62764935,423.8163385746433,-364.80783670087294,107.20756409933514,-933.4354860508728,1.0,-933.4354860508729,1
0.0001224715034372,0.9016931842464658,512,0.9423719269596,0.8124820984301493,-0.3793817,0.4184683536329958,-1.2545650397516426,2.8586112467216283,-0.8751833397516425,1.0,-0.8751833397516426,1
0.0005525962713124,0.9909397377715344,128,0.9349744009003867,0.6303343726850965,-690.7194732999999,57.66357549141449,-83.12420521149798,77.82871926146512,607.5952680885019,1.0,607.5952680885019,1
0.0098296412251152,0.8515484824832069,128,0.9009780015776764,0.951934406468373,345.31660845,227.6678098303875,-474.4019247995217,29.958160115698256,-819.7185332495217,1.0,-819.7185332495217,1
0.0001746760598871,0.9723338775474832,1024,0.9566065160394702,0.9661706757938084,-0.5927341500000001,0.5579368200199083,2.3315088055013264,13.505244489989762,2.9242429555013265,1.0,2.9242429555013265,1
0.0046208824468815,0.8715813483581153,512,0.9339382302848832,0.6772017307856293,758.3128192,157.01283334989415,-421.5297971606851,126.82390649364883,-1179.842616360685,1.0,-1179.842616360685,1
0.000543520029724,0.8191077230724232,128,0.9271646576279136,0.5844345381081048,183.25457145,90.54311700977874,74.74312174328661,129.98278499230327,-108.5114497067134,1.0,-108.51144970671338,1
0.0006291519400759,0.8783436796346831,2048,0.9093200047581949,0.6601985427207989,811.9650600000001,25.65164642449257,-11.772041147374456,20.175780156406287,-823.7371011473746,1.0,-823.7371011473746,1
0.0001057497208066,0.8057062275031178,1024,0.9842151748611612,0.5580771951948371,0.02192245,0.5931042603854296,1.3369571637626758,6.939525968186502,1.315034713762676,1.0,1.3150347137626759,1
0.0003297877817513,0.9641986743372958,1024,0.9210977563448478,0.7038234325840776,-3.6505298,0.8141775582919614,19.070208268937755,9.28894943156125,22.72073806893776,1.0,22.720738068937756,1
0.001598908642731,0.9584175145604245,2048,0.9894708807820752,0.6456643459358147,753.02937835,23.06976278056276,-125.78338686247471,46.54404278440119,-878.8127652124747,1.0,-878.8127652124747,1
0.0008662483636465,0.8296368187203881,1024,0.9633341595705388,0.85702094927957,455.2068615,17.688291603319737,65.38747477330034,34.81796006273687,-389.8193867266996,1.0,-389.8193867266997,1
0.0009193097431925,0.9275029755825598,128,0.936081807004905,0.5528822736028813,803.01582405,43.11556722935773,-13.585078073928887,5.934932468141297,-816.6009021239289,1.0,-816.6009021239289,1
0.000391798454541,0.9969829702911148,128,0.956651502840682,0.6170665152224939,-29.8061645,1.3911279999858928,24.203441194337096,19.18458247548233,54.0096056943371,1.0,54.0096056943371,1
0.0065527930171722,0.9043783311939882,1024,0.9498930619595748,0.9131148835883915,-674.4009916499999,91.9559408985086,-471.5986428360831,84.4190079113944,202.8023488139168,1.0,202.8023488139168,1
0.0019652280824084,0.9027697071679184,1024,0.9693538280512656,0.5995762437885827,156.7317709,162.88600533373548,-186.1598283651365,153.84405930886666,-342.89159926513656,1.0,-342.8915992651365,1
0.000707197488834,0.8115368337957277,2048,0.984044239429124,0.7923116311927412,574.8318062,27.40712334644198,-7.42576996132725,33.38411614019406,-582.2575761613272,1.0,-582.2575761613272,1
0.0003254642207072,0.9142506606056604,512,0.910343872168542,0.794393609648289,20.7261816,1.1826529472833271,11.245464750239144,14.144864026666282,-9.480716849760856,1.0,-9.480716849760856,1
0.0044929869902918,0.806256673199934,2048,0.9266748826289024,0.7644627179407976,604.7639491000001,127.01910644773322,-243.50377975958253,125.53022532218222,-848.2677288595826,1.0,-848.2677288595826,1
0.0003508664001572,0.9139693364195018,128,0.9659880699412816,0.5907983077419123,1261.72944135,27.75412181830524,14.685911589193802,8.144673753038369,-1247.043529760806,1.0,-1247.043529760806,1
0.0061193691778852,0.8373612178361297,2048,0.96718333340396,0.8876797270166831,88.56387915,125.16088985169252,-245.8462037720934,93.55709285177991,-334.4100829220934,1.0,-334.4100829220934,1
0.0003964459702866,0.8084119378768793,512,0.9452716028574032,0.7581387350581942,161.517276,25.63221656534133,-15.324857896437331,13.23209887262729,-176.84213389643733,1.0,-176.84213389643733,1
0.001765595294496,0.9003812627318561,128,0.9295739046730276,0.6555796169855783,524.1130278999999,479.2976011449564,-441.1698708430517,70.66902530698887,-965.2828987430516,1.0,-965.2828987430516,1
0.009586597692103,0.893347261652747,512,0.9452275534107514,0.7168027786582933,50.6729502,201.52902293005656,200.1709591599726,413.03643485448833,149.4980089599726,1.0,149.4980089599726,1
0.0020774647852209,0.9284721518415524,512,0.9139708603987408,0.9187649204441596,-257.89017805,586.2299736405027,-370.7985686811437,101.12500440014936,-112.90839063114367,1.0,-112.90839063114373,1
0.0001166683991797,0.8883069425906435,2048,0.909817023731137,0.7683375628686968,-0.4162138999999999,0.6647776342213162,1.8064091182469744,7.681833150145876,2.2226230182469746,1.0,2.222623018246974,1
0.0023777372802862,0.8449092081019888,512,0.9415622929275096,0.5314138607462137,742.9569867000001,51.10599002588978,-92.71822371753332,7.177484413441733,-835.6752104175334,1.0,-835.6752104175334,1
0.0090689031614604,0.9964506621970932,128,0.9017481413596322,0.8996074700036985,296.8532410000001,361.75246503423256,-567.657041519232,93.13019844305605,-864.5102825192321,1.0,-864.5102825192321,1
0.0043904820715826,0.8468368231657075,1024,0.9823364807281488,0.7084563349172313,760.7264873,140.1671096791968,-385.16877329161787,37.88246545824372,-1145.895260591618,1.0,-1145.895260591618,1
0.0002069409144551,0.9720591961637028,1024,0.9872370275362132,0.5817476088687836,-0.2565997,0.6377026489484814,-0.6367230328868743,3.5609877091006825,-0.3801233328868742,1.0,-0.3801233328868743,1
0.0088221639105122,0.8285440543587437,2048,0.951513893181941,0.6588356512975776,22.15184025,76.7188735326009,-650.1231982469461,94.7081622427316,-672.2750384969461,1.0,-672.2750384969461,1
0.0031297594710397,0.903389111590464,128,0.9291922419472104,0.6085538040917873,401.7414373,173.55984463878647,-378.4796943480724,80.30684504934041,-780.2211316480724,1.0,-780.2211316480724,1
0.0078109006084167,0.8047419576610119,512,0.9567896082269248,0.5651696562372321,-375.596035,25.25271967264932,-449.4135699436497,73.76563440164652,-73.81753494364972,1.0,-73.81753494364972,1
0.0001084876319988,0.8231594936622614,128,0.943318700167212,0.7597603970578114,-0.1747920999999999,0.7167802828795515,-0.8936224500639736,6.972711750645586,-0.7188303500639737,1.0,-0.7188303500639737,1
0.0001394909554631,0.9552325617535732,512,0.9488869478071238,0.9480319784303446,-0.26500625,0.6265900834788144,-2.380980359836765,9.192205077620972,-2.115974109836765,1.0,-2.115974109836765,1
0.0013841081002276,0.8884425990508342,512,0.9780626574613928,0.9473222271790588,691.7061404,52.32658184560459,-141.54419786637118,64.56914497482563,-833.2503382663712,1.0,-833.2503382663712,1
0.000271606420158,0.8527685230289663,1024,0.9698394041652972,0.719449950559826,-0.4490399,0.601638122916916,16.99771434042406,12.436316816377245,17.44675424042406,1.0,17.44675424042406,1
0.0005952183692807,0.8809335210538654,1024,0.9195143826214974,0.7347082253766584,82.88865335,3.348902315196076,4.294833923811188,15.033704525045568,-78.59381942618882,1.0,-78.59381942618882,1
0.001347998937042,0.8873255263638177,1024,0.9680086556448132,0.7763422817680066,-67.21615554999997,636.5121679183808,-84.48165160584958,80.5147484109255,-17.26549605584961,1.0,-17.26549605584961,1
0.0002428106195281,0.9400726248234028,128,0.973355861329697,0.8888850051331582,533.7481083499999,30.430202459621785,2.267284102932,19.076629563183644,-531.480824247068,1.0,-531.480824247068,1
0.0091960485318463,0.8835177958206795,1024,0.9217047917412858,0.6276610066688372,635.28086775,164.475670295496,-506.9630595205496,112.60671529365828,-1142.2439272705496,1.0,-1142.2439272705496,1
0.0004520731010907,0.8124526936681782,2048,0.975244405490166,0.5835040640780254,-2.29238395,0.581162786326213,-1.7064636977864185,9.553224156966166,0.5859202522135818,1.0,0.5859202522135816,1
0.0032871624099329,0.9038266318797776,512,0.9221667755739212,0.6781623191796773,521.7593143,249.3087078374213,-363.7086994174591,84.61234008333254,-885.4680137174591,1.0,-885.4680137174591,1
0.0001308474608791,0.9753161458128112,512,0.9417171709878804,0.9799584207144344,-0.56688785,0.6504897431960994,-1.3104420481262893,6.35485741650903,-0.7435541981262893,1.0,-0.7435541981262893,1
0.0023594234710427,0.8644410404496877,2048,0.9566399487145374,0.6472960768127272,121.46046825,73.26827270719845,-84.4417681186851,81.0219307901572,-205.90223636868512,1.0,-205.90223636868512,1
0.0060199601819722,0.8322488184267782,128,0.9620881027702776,0.543688948364601,1250.5689433,558.8071405045935,-362.94363376046783,76.09795793373792,-1613.5125770604675,1.0,-1613.5125770604677,1
0.0055519073107293,0.9732440499198282,2048,0.9627886503749872,0.9165244779929388,-69.9530235,50.962106928692094,-498.1199616130067,43.37449918299589,-428.1669381130067,1.0,-428.1669381130067,1
0.0029371524636484,0.8228292813339918,512,0.9419486750094752,0.8700968818156722,108.9944042,382.111415137854,-140.0254405210013,101.46867984527428,-249.01984472100128,1.0,-249.01984472100128,1
0.0079854050467446,0.8058957057910607,128,0.9124200133807664,0.9459107221741344,206.4722248,63.20176493133079,-538.7397034830279,86.70042997419826,-745.2119282830279,1.0,-745.2119282830279,1
0.0001021768271054,0.8566270503025986,512,0.9662964834009528,0.5154200247681491,-0.05692195,0.4924017112032079,0.3009320757664984,6.049608550320901,0.3578540257664984,1.0,0.3578540257664984,1
0.0002133669146988,0.8336450056822363,512,0.9451079694004412,0.9201984409472664,-1.0705637,0.6740117936439317,7.649283665013625,11.562355135514332,8.719847365013624,1.0,8.719847365013624,1
0.0019771649713834,0.8362254332614039,128,0.9422535569515996,0.8646812704276893,320.2095261,67.55215667148322,-228.99418535352544,85.93057981117543,-549.2037114535254,1.0,-549.2037114535254,1
0.000352749872513,0.9297897775286618,1024,0.9237389310820132,0.8641842556045218,1003.9529948000002,9.692019988993216,13.8753724271452,23.125041967093583,-990.077622372855,1.0,-990.077622372855,1
0.0008340717545894,0.8164612780717887,2048,0.9445801991051268,0.9099752930620684,-42.2505733,6.293867225368471,6.476139228909619,18.1662102789408,48.726712528909616,1.0,48.726712528909616,1
0.0022978073521695,0.9453872188363774,2048,0.9452286228878206,0.5754881807625251,643.3852736,40.14660364789748,-364.8878646739666,64.27195116517736,-1008.2731382739668,1.0,-1008.2731382739667,1
0.0005357427087711,0.9894211888299388,1024,0.9233631360936,0.8107511651161647,5.152569550000001,1.5043015326811136,6.423716500922947,10.560337813958023,1.2711469509229465,1.0,1.2711469509229465,1
0.0016348610317987,0.8759683227973093,512,0.9112992502205404,0.5519639857018555,-50.43647660000001,475.2139473235355,-196.69755764626152,49.91648997781738,-146.2610810462615,1.0,-146.2610810462615,1
0.0002151776210777,0.8958202861230558,1024,0.9040264916469803,0.5653017177732647,0.0967181,0.7128306130490538,2.519712921594873,7.799776026097977,2.4229948215948736,1.0,2.422994821594873,1
0.0002818417144719,0.9818721720616896,512,0.9403277481125544,0.9230588701664342,-0.37034725,0.541048045911255,-1.7008142279508518,3.5952238473012907,-1.3304669779508518,1.0,-1.3304669779508518,1
0.0061298967771936,0.8652973384896777,1024,0.965234874679758,0.5966610442378254,574.54995845,355.98167978021013,-334.2278681471107,61.19785173154118,-908.7778265971108,1.0,-908.7778265971107,1
0.0009557233851508,0.8523469101597729,2048,0.92683883220676,0.7198519516375359,-124.2631064,30.54640789820721,46.96248749281658,26.47751537418545,171.2255938928166,1.0,171.22559389281656,1
0.0001459182643438,0.9094765486848158,2048,0.9604469374129466,0.6998389510026436,-0.25192945,0.6467177979537501,-2.170585229106794,10.968589487444971,-1.918655779106794,1.0,-1.918655779106794,1
0.0007849877380186,0.8626955749589613,2048,0.9688008113567684,0.9179684565923888,517.9147267,156.16493806184403,5.811069079694335,100.78024819868388,-512.1036576203056,1.0,-512.1036576203056,1
0.0041918663907362,0.8835388776175963,128,0.98367380612252,0.95919856058593,422.48112520000006,216.0899066215224,-500.0485568337797,120.62677605071237,-922.52968203378,1.0,-922.5296820337797,1
0.001647953138989,0.9595101018157352,512,0.916683761938946,0.8554826607898481,-851.2917547499998,536.8818285879875,-261.2305411951868,112.26811189899765,590.0612135548131,1.0,590.061213554813,1
0.0002965900880398,0.9081523032315292,512,0.9764211121960232,0.708100909946256,-12.156091300000002,0.7440546952076907,7.210328096891442,13.567166146197234,19.366419396891445,1.0,19.366419396891445,1
0.0020216035930734,0.8280189530404602,128,0.9276348781388276,0.5448913638213431,447.71376035,177.2259222097531,-162.60320724192556,46.077353539947886,-610.3169675919256,1.0,-610.3169675919255,1
0.0013086934178979,0.990702138317919,1024,0.9200608470910256,0.864595831605751,317.8126812,32.53653790874417,-130.0134153613043,52.4383923368432,-447.8260965613043,1.0,-447.8260965613043,1
0.0001920558124506,0.9887517022699104,1024,0.9163447911074876,0.8479511719910169,-0.6310699499999999,0.5782843494506379,5.050449293205578,11.898417179272064,5.681519243205577,1.0,5.681519243205577,1
0.0073201370554574,0.9927032770666552,2048,0.978680189081377,0.8404671833262518,6.612702750000001,84.51126153779671,-1.625280132122498,260.52147856945777,-8.237982882122498,1.0,-8.237982882122498,1
0.0072369587831612,0.8592243053891399,1024,0.9267380276158022,0.8284017174833127,180.29263465,71.2771897341149,-482.668705181095,169.78077353990574,-662.961339831095,1.0,-662.961339831095,1
0.0001918951020455,0.9070553298082936,1024,0.9258169244011756,0.9648545059936228,-0.18061035,0.6389654822317301,-4.933772172111936,20.05699502442996,-4.753161822111935,1.0,-4.753161822111935,1
0.0004512979443589,0.8017931123767296,128,0.9503291644493064,0.914023352328869,-93.8090601,16.72761223064231,23.72270950122961,30.96015473559142,117.5317696012296,1.0,117.5317696012296,1
0.003448265273963,0.8712592118816904,128,0.9204861641346594,0.9261652548903077,471.0692249,109.12365703552764,-526.4627902430336,57.07362722006832,-997.5320151430336,1.0,-997.5320151430336,1
0.0039636083690704,0.8173587986809379,1024,0.9353817674215784,0.8098529705428514,-203.30512885,507.1732594918584,-282.6303552996,84.65957263639932,-79.3252264496,1.0,-79.32522644960002,1
