algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
1,0.002045348045033,0.9546521675694416,,,0.9181845915155444,0.282188982287936,,,,99.90522054714772,118.79073095500912,67.57640463333333,15.255778997220453,32.32881591381439,3
1,0.0090222238565685,0.8620588520231206,,,0.9576860120473958,0.6332171079040662,,,,26.365474997817852,28.98505186738548,70.77284843333334,39.13685680870955,-44.40737343551549,3
1,0.0038549119229408,0.9876661844170216,,,0.9060224320450004,0.327375687576098,,,,11.731726767130505,8.939718659214448,26.877779033333336,20.25747565861204,-15.14605226620283,3
1,0.0003220350019485,0.9179924349856604,,,0.9808879310607344,0.4032814783810272,,,,103.98037681567946,63.08379884812129,250.9189587333333,98.44752090079089,-146.93858191765386,3
1,0.0069628324281699,0.9146180103104524,,,0.9458927015702078,0.5122396808843847,,,,37.15832579952354,29.393986244676125,-0.8092865333333324,5.841026016904071,37.96761233285687,3
1,0.0067854634219153,0.8519378924492366,,,0.9081788063748546,0.3802948899760171,,,,39.96340858975212,26.4356890702654,0.2293457666666665,1.2292941050969104,39.73406282308545,3
1,0.0043430788366908,0.9892385128239513,,,0.9006215538003333,0.6306022882345466,,,,63.678793993654345,47.52141101269233,5.2900975333333315,9.212124848535444,58.38869646032102,3
1,0.0016910974518314,0.802643684503689,,,0.9486495258341654,0.2541484455809259,,,,121.36791953765787,124.5700004479072,35.73740683333333,32.596602613860306,85.63051270432453,3
1,0.0015436461149744,0.9153378914437944,,,0.9364451036756488,0.7626595539726436,,,,77.02092784841854,63.61584241703142,-5.356846833333333,0.33883837136360445,82.37777468175189,3
1,0.0027238056006034,0.8992757871199655,,,0.9575479416043076,0.356964952358567,,,,53.80824692755317,53.34702661664134,101.21574403333334,23.61678436730735,-47.40749710578015,3
1,0.0031520060027097,0.8748611908256215,,,0.9367051897888994,0.5514607799313391,,,,113.50337605819418,133.4815396328511,45.004774733333335,50.13131966117188,68.49860132486084,3
1,0.0028126323736626,0.9571955781763424,,,0.98563199729151,0.3193381625076394,,,,69.68249334078476,40.663584258195435,29.153920133333333,11.665389312116792,40.52857320745142,3
1,0.0049002018908232,0.8349970114464823,,,0.955021609598329,0.5788972421144268,,,,67.92203621883722,47.11062174722022,-13.006511566666667,13.952666829543944,80.92854778550388,3
1,0.0014853498082738,0.8209644387644047,,,0.9781638579244066,0.2867668231141462,,,,136.05848185078162,127.7028830221572,128.6641386,72.83059393646634,7.394343250781631,3
1,0.0016428743954866,0.8060003073716312,,,0.9428260491266152,0.438836122411898,,,,127.5259523731346,123.72576124675085,104.19340820000001,39.79235105078851,23.332544173134597,3
1,0.0033003168999064,0.9130767745626064,,,0.9454539784300052,0.3436814563405844,,,,76.0957241089743,57.14436803598309,57.524528633333325,54.18171327520812,18.571195475640973,3
1,0.0063336058533952,0.8458425648599454,,,0.951760107602972,0.9096406917088684,,,,61.620340320126466,40.51693039820529,14.452968633333333,15.99731201612105,47.16737168679313,3
1,0.0040030082263982,0.9413666115514674,,,0.9256002653140863,0.801178828929,,,,56.73275109335082,39.72852030001311,0.8203002999999995,11.41558353588605,55.912450793350814,3
1,0.0061961958707055,0.8119557573256632,,,0.92208559360645,0.7109181717030885,,,,60.64128401306808,24.13046328258612,109.78691119999998,29.991999241684358,-49.1456271869319,3
1,0.0041904779863373,0.9260524531833618,,,0.94934414444668,0.3064288425340173,,,,86.87852837732062,65.86770265674953,31.52062743333333,29.786566900805596,55.35790094398729,3
1,0.005243651645235,0.9072191077412814,,,0.9765226597920518,0.4837843612535576,,,,86.02763906489902,64.59773301994908,-16.002149266666667,7.446805759229771,102.02978833156568,3
