algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
1,0.0002910661628579,0.8364900537419715,,,0.9780096845897028,0.775509047549755,,,,79.46966186666667,19.938331422597354,133.92309059818896,139.58900028462142,-54.45342873152231,3
1,0.0007957857195445,0.9511278520591878,,,0.9763669152733824,0.980597167863187,,,,148.6194417,20.651309587187708,86.32756381467915,58.64185555365747,62.29187788532085,3
1,0.000232274902165,0.8687562793587036,,,0.9879625918000772,0.5904588907011086,,,,96.24734640000001,42.41939793037036,112.15945299956171,126.60190919054895,-15.912106599561701,3
1,0.0011738651000613,0.8338261942624041,,,0.9879280717770734,0.6396355306950936,,,,91.30008946666668,46.52950581986655,114.22051623639224,132.8150803469712,-22.920426769725562,3
1,0.0006469548379135,0.9737890425547856,,,0.9520550036907358,0.3977993759765393,,,,184.77728703333332,74.42916795962826,77.94361569468553,32.15717549354729,106.83367133864782,3
1,0.0036292025717714,0.8680418617704654,,,0.982150442164306,0.482390220596109,,,,205.1174639,72.63205633025572,78.68000262269439,60.56142646627765,126.4374612773056,3
1,0.0024159132258454,0.8279835231480732,,,0.9114847284984976,0.8423644327655946,,,,149.87974386666667,54.50109562578067,110.1206579587888,56.279404567966424,39.75908590787787,3
1,0.0016329510250085,0.9224416881269728,,,0.9815629150403342,0.5315081537314308,,,,96.36635186666666,51.862564066650435,84.06127748006159,57.2110119074793,12.305074386605073,3
1,0.0029307315753592,0.8180420203977034,,,0.9075467971082046,0.6528772043747837,,,,229.6694989,25.442845826415795,101.83392110184457,53.34337543111591,127.83557779815544,3
1,0.0028090317814935,0.951530654198112,,,0.9570423334256128,0.8897786632944394,,,,133.4419892666667,77.19930072180419,43.50980492710564,41.75726698319663,89.93218433956106,3
1,0.0011559127143086,0.972875009420092,,,0.9714750066576024,0.4662353741329751,,,,87.38433086666667,32.10599021694825,92.67286789023784,52.61236058838197,-5.288537023571171,3
1,0.0090568874219845,0.9066195880765736,,,0.9780279053166734,0.3027637258368482,,,,69.49863140000001,84.36545550958076,29.94773936715598,30.03894414128071,39.55089203284402,3
1,0.0031780011491803,0.8156112642163647,,,0.9123278164714272,0.9900848571448506,,,,55.419944466666664,31.616078647383343,74.01602324750276,48.958323494486024,-18.596078780836088,3
1,0.0001990289306064,0.98034633863103,,,0.9695856517254964,0.3426598553200221,,,,209.36996596666665,19.957766205390374,132.71159128103173,127.00825573879831,76.65837468563494,3
