algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
1,0.0056537608931472,0.9181978512801632,,,0.9284448436781504,0.7284798907875091,,,,3.3333333333333335,0.0,13.100000000000001,3.612684043033886,-9.766666666666667,3
1,0.0008042512872255,0.8792467072142576,,,0.940670795210085,0.3932563702461161,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0004569416650475,0.9346496663135764,,,0.921627027164068,0.2820060538239258,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0004368036698312,0.9166591507272938,,,0.9819671453479708,0.808544526974533,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0002195925149873,0.9660618578836494,,,0.9674516772490026,0.7566718580327798,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0086633815860307,0.9577477564735744,,,0.9237403188955672,0.4238694643864181,,,,8.6,2.0645150089602695,19.133333333333333,7.502008692420972,-10.533333333333333,3
1,0.0034510182321171,0.8717008994456475,,,0.9169408936372035,0.7310003273870096,,,,372.1666666666667,26.766333391596447,784.2666666666668,28.349328818235616,-412.1000000000001,3
1,0.0003856425301954,0.8003097153080118,,,0.9460245220463374,0.6932713159408788,,,,754.0666666666666,32.49572580860502,1000.0,0.0,-245.93333333333337,3
1,0.0030106570599357,0.9982088984047044,,,0.967872096912209,0.8389970217650071,,,,2.6666666666666665,0.0,9.733333333333333,1.9341601090010065,-7.066666666666666,3
1,0.0012786122455171,0.9597253987373656,,,0.939883154752174,0.3698930041570705,,,,684.7666666666668,0.21343747458109497,709.1999999999999,4.973708654291864,-24.433333333333334,3
1,0.0001230577297275,0.958129726242341,,,0.9833752756544109,0.2598021830429205,,,,671.0,0.0,677.3666666666667,2.6053364039558837,-6.366666666666667,3
1,0.0055081197531504,0.8457617052613202,,,0.9672347570807244,0.728219397851526,,,,3.3333333333333335,0.0,14.333333333333334,3.316281459795338,-11.0,3
1,0.0059416211726433,0.8964318399599592,,,0.9227229800689292,0.9123216500927628,,,,36.93333333333334,8.529129811314542,99.2,5.520177711866423,-62.26666666666667,3
1,0.0003502374203275,0.9553289466430376,,,0.9175217708500268,0.4292655480379225,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0061064974986954,0.8537277024368574,,,0.9272118018238528,0.4567523519670695,,,,87.5,69.19782430748013,340.90000000000003,1.9422754082951679,-253.4,3
1,0.0015466777515236,0.9195775718263808,,,0.9508982090613622,0.4370824262088341,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0031560525015442,0.9624936629548986,,,0.9006139493929355,0.7010254380441034,,,,11.966666666666667,0.9243616415908033,150.53333333333333,32.096028846680284,-138.5666666666667,3
1,0.0076766549304786,0.945313783733299,,,0.9074554655317334,0.3950950653780288,,,,29.8,8.216784989006074,48.0,8.669472321047643,-18.2,3
1,0.0080008470660052,0.9293431836100908,,,0.9711478670748752,0.7869390433447148,,,,347.1666666666667,3.534748144414881,358.43333333333334,6.526549346041349,-11.266666666666666,3
1,0.0009451998572519,0.8968782712846817,,,0.9339108152949348,0.37633184641919,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0003570821924764,0.9312940770776156,,,0.9450236088945472,0.3966835465435393,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0003244907561018,0.8157563392720665,,,0.9281785636921004,0.4356842644360335,,,,728.0,0.8944271909999161,841.6999999999999,27.481893028764308,-113.7,3
1,0.0002972753751946,0.8448441020337407,,,0.9656443491287576,0.4067062814927931,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0003435706223672,0.8087655346801377,,,0.9432487835616667,0.9581871452259236,,,,742.1333333333333,5.566167642303117,850.5666666666666,52.47794245627818,-108.43333333333335,3
