algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0,0.0008859942380916,0.8017130280142984,0.2891180034735565,512.0,,,,,,333.87446338870325,43.1816879207268,-797.2040385,19.64205581269378,2,44289,1131.0785018887032
0,0.0017864705631704,0.8311053496662764,0.2233759682220602,512.0,,,,,,282.9021609652635,21.492777317012056,-580.4323886000001,30.72808743489005,0,3481,863.3345495652636
0,0.0017864705631704,0.8311053496662764,0.2233759682220602,512.0,,,,,,27.08746304017841,112.64199017466464,-496.38729760000007,72.45931328490798,1,74195,523.4747606401785
0,0.0017864705631704,0.8311053496662764,0.2233759682220602,512.0,,,,,,286.21287576201394,174.52071088806963,-432.5194842,29.14792057898665,2,83802,718.732359962014
0,0.0046624748905934,0.8981397224908081,0.2278601128696386,2048.0,,,,,,417.2186676401704,352.9741968584022,-157.8417254,212.6634330154392,0,43744,575.0603930401704
0,0.0046624748905934,0.8981397224908081,0.2278601128696386,2048.0,,,,,,170.574831946528,20.956573399969898,-476.6207128,116.68557018028976,1,15032,647.195544746528
0,0.0046624748905934,0.8981397224908081,0.2278601128696386,2048.0,,,,,,-51.16736968702499,77.41620573946943,-162.65488610000003,121.82896058287903,2,86548,111.48751641297504
0,0.0009410967773828,0.8437706254092632,0.1702745802741174,128.0,,,,,,15.384788315753848,6.7665841584155215,-162.7691795,15.953216284955165,0,16018,178.15396781575384
0,0.0009410967773828,0.8437706254092632,0.1702745802741174,128.0,,,,,,15.369085123778133,121.53230207147,-305.2631015,34.02868474890958,1,35728,320.6321866237781
0,0.0009410967773828,0.8437706254092632,0.1702745802741174,128.0,,,,,,10.584615147056777,10.4633791484988,-650.1329706,75.99840089411947,2,37607,660.7175857470568
0,0.0029003544280063,0.8203710910993921,0.278290355380259,2048.0,,,,,,-0.994576617013081,2.966035397185909,-438.833821,44.28657095490779,0,79615,437.8392443829869
0,0.0029003544280063,0.8203710910993921,0.278290355380259,2048.0,,,,,,-16.478482924110722,5.68857550995202,-741.5727171000001,68.81406935075728,1,59362,725.0942341758894
0,0.0029003544280063,0.8203710910993921,0.278290355380259,2048.0,,,,,,-1.0185531371360412,21.279026981255377,-99.5103877,43.52424989644437,2,1545,98.49183456286396
0,0.0002230701771431,0.9570683363528932,0.2551399660532498,2048.0,,,,,,1222.9532538606668,658.0971234156149,-1155.7134267,66.20052745249647,0,25995,2378.6666805606665
0,0.0002230701771431,0.9570683363528932,0.2551399660532498,2048.0,,,,,,1218.871814841524,55.261285593966086,-1038.3888336,111.67474287605248,1,62675,2257.2606484415237
