learning_rate,gamma,tau,buffer_size,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0.0004626446776982,0.8136973397488656,0.0068861550013201,10000,159.53333333333333,49.70273907578641,588.9333333333333,104.6890007037498,-429.3999999999999,3
0.0028104096983458,0.951641441539884,0.0067380258933371,10000,2.0,0.0,8.700000000000001,1.5245217630300223,-6.7,3
0.0032991281759491,0.8256613044745467,0.0098842092112268,10000,16.233333333333334,0.2603416558635551,45.699999999999996,2.3926886998667505,-29.46666666666667,3
0.004350748091714,0.8001058518611512,0.0070513766315587,100000,275.03333333333336,119.33207168793028,339.6,0.9389513323534304,-64.56666666666665,3
0.000137268987118,0.8484980142345061,0.0037945195909429,1000000,85.33333333333333,9.62274924683665,208.03333333333333,24.534160546797626,-122.7,3
0.0004883167682156,0.9530001555414236,0.0024600587011341,1000000,1000.0,0.0,1000.0,0.0,0.0,3
0.004605537887035,0.9372348269294214,0.0095555045077815,10000,2.0,0.0,8.799999999999999,1.6328540825921103,-6.8,3
0.0013085599561792,0.8059622672818347,0.0096260216613638,1000000,125.93333333333332,46.17418434591924,385.56666666666666,173.9260539604301,-259.6333333333334,3
0.00086798867478,0.8103324753007949,0.0081381803464365,10000,444.56666666666666,53.33348943357842,437.06666666666666,18.989870215844242,7.49999999999999,3
0.0002455225251689,0.8102018311448884,0.0095664683224957,10000,334.53333333333336,125.56284014147514,455.2,25.834019777165263,-120.66666666666667,3
0.0003512697761483,0.8553441671601748,0.0094076471115632,100000,106.26666666666667,6.090501068414308,257.7,84.0338665532126,-151.43333333333334,3
0.0004008191655885,0.8981376666432029,0.0047902374969545,1000000,892.6,82.0820456751793,839.7333333333332,219.44011934726942,52.866666666666674,3
0.0038083351317034,0.9498299482645336,0.0038193017348844,10000,2.0,0.0,9.299999999999999,1.5976361637127523,-7.3,3
0.0006248325392355,0.9218480106647104,0.0082603834442713,10000,546.0666666666667,136.16625277029559,630.9333333333333,104.07199078328267,-84.86666666666667,3
0.0041207851890788,0.9369487760879875,0.0089301156371824,1000000,2.0,0.0,9.1,1.692890760097841,-7.099999999999999,3
0.0001936665902998,0.9025671653258888,0.0011649365776632,100000,407.9666666666667,9.69772860875684,516.6999999999999,18.348767169322795,-108.73333333333333,3
0.0011346456713847,0.9618550409614944,0.0025997202277012,1000000,317.0,53.0,339.3666666666667,0.9666666666666668,-22.366666666666664,3
0.0006373607923736,0.8411158221869973,0.0021203907904417,100000,428.8666666666666,22.739421342645056,600.2666666666667,117.99787184119732,-171.4,3
0.0020842593872604,0.9849295906255836,0.0077836785139277,10000,667.3333333333334,0.0,669.6333333333333,0.5044248650140518,-2.3000000000000003,3
0.0001906965545065,0.9635616120643904,0.0020813503921047,10000,891.9666666666667,61.629439213559095,739.9333333333334,6.189237971403803,152.03333333333333,3
0.0073350193809667,0.9522952957105932,0.0083197264967723,10000,2.0,0.0,9.1,1.7938903444539072,-7.1000000000000005,3
0.0078872194672936,0.8628563312102541,0.0029712836849915,10000,2.0,0.0,9.5,1.3175457227787002,-7.5,3
0.0021852643820686,0.9004524385449277,0.0074525975187548,1000000,18.066666666666666,0.48989794855663565,339.6333333333333,1.0772607021092118,-321.56666666666666,3
0.0003456348562649,0.8170560267407143,0.0012663221060154,10000,71.93333333333334,2.429431041254707,231.0666666666667,110.19415798067355,-159.13333333333333,3
0.0038966358469554,0.899121032017766,0.0050155412950661,10000,334.6666666666667,0.0,339.06666666666666,1.2416839177044166,-4.3999999999999995,3
0.0015317184873659,0.8594973440141934,0.0060846345593915,100000,604.1,126.46721577810855,393.3333333333333,7.160020512666379,210.76666666666665,3
0.0030350120782821,0.8236692283574397,0.0083357484410278,1000000,2.0,0.0,8.866666666666667,1.6137220154588514,-6.866666666666667,3
0.0025383484663073,0.8432680193159103,0.0039890907509703,10000,2.0,0.0,9.133333333333333,1.4781859146865433,-7.133333333333333,3
0.0014856424780337,0.804174572831821,0.0024718930407933,10000,363.26666666666665,96.83858099092805,422.5,7.424553674897385,-59.23333333333335,3
0.0056817905474307,0.8952172804381714,0.0049146838632918,10000,2.0,0.0,8.466666666666667,1.5649405789225987,-6.466666666666666,3
0.0001188856361238,0.9943480559895128,0.0076218286986948,1000000,1000.0,0.0,792.9,6.673413252934696,207.1,3
0.0037953159244128,0.8885232845904062,0.0057997383103539,10000,2.0,0.0,9.333333333333334,1.726203580717624,-7.333333333333333,3
0.0003446220838637,0.8255313200858869,0.0076562243123125,1000000,185.26666666666665,161.4781171228397,314.73333333333335,86.45746638354372,-129.46666666666667,3
0.0078932712646932,0.8803291730964048,0.0063408454188314,1000000,2.0,0.0,8.933333333333334,1.862979717261462,-6.933333333333334,3
0.0072002466065109,0.823538891396731,0.0089249391983281,10000,8.4,1.5187714333192688,39.733333333333334,14.802321795885256,-31.333333333333332,3
0.0022816327828871,0.8987736342232835,0.0059333683709642,10000,29.7,0.37859388972001823,64.86666666666666,36.228003166251604,-35.166666666666664,3
0.0086072334405424,0.833741175011222,0.0046921710771582,1000000,2.0,0.0,8.766666666666667,1.7217813644040538,-6.766666666666667,3
0.0092737264979875,0.9336324939967676,0.0066312310781448,100000,2.0,0.0,8.766666666666666,1.7148222164229665,-6.766666666666666,3
0.0007582982352488,0.843509822657766,0.0033849959388512,10000,490.2,126.63566532764877,703.3666666666667,28.959995231280345,-213.1666666666667,3
0.0018952566306573,0.9123911141304551,0.0051878719830934,1000000,334.6666666666667,0.0,339.43333333333334,0.8942185839810449,-4.766666666666667,3
0.0060513961266022,0.9051583955440866,0.0021069581570801,1000000,2.0,0.0,9.066666666666666,1.6899567715264983,-7.066666666666666,3
0.0007261778965381,0.8623274460525813,0.0012683089522571,1000000,572.1999999999999,110.68736754179916,669.4666666666667,0.5617433182117572,-97.26666666666665,3
0.0044574350476679,0.8634901758023966,0.0070774154608942,10000,2.0,0.0,8.933333333333334,1.6828054653930156,-6.933333333333334,3
0.0024667092730451,0.8593858693708961,0.0055191656107321,100000,2.0,0.0,9.133333333333333,1.5098321358619644,-7.133333333333333,3
0.0023910135680199,0.9270659989722012,0.0023198261277037,100000,334.6666666666667,0.0,339.43333333333334,1.0690435835235161,-4.766666666666667,3
0.0011828844531511,0.8383914258484104,0.0080776362125851,100000,391.43333333333334,2.858168127881481,226.33333333333334,13.858365369795969,165.1,3
0.0013661448898416,0.8706670940985227,0.0069202019718112,1000000,334.6666666666667,0.0,339.43333333333334,1.1695124806351078,-4.766666666666667,3
0.0009833438271645,0.9849670954666604,0.0076312322982399,100000,703.2333333333332,0.334995854037363,695.3666666666667,125.15902257671424,7.866666666666656,3
0.0011263840380036,0.9540161109402177,0.0090913078078153,1000000,667.3333333333334,0.0,669.6999999999999,0.6227180564089801,-2.3666666666666667,3
0.0001001345497745,0.8581492988279253,0.0099360479260673,1000000,84.33333333333333,5.225717326240215,220.9333333333333,40.08077994471398,-136.6,3
0.0004191079723806,0.9752236565625456,0.0069716726945103,100000,787.5,81.75019537863163,460.3333333333333,32.92243351275544,327.1666666666667,3
0.0011054561381267,0.8983016792480034,0.0082132516064242,1000000,1000.0,0.0,1000.0,0.0,0.0,3
0.0006823753135119,0.9394838792575269,0.004810017536631,1000000,1284.0446290666666,546.8100810713081,-385.1489974764429,112.16849789162471,1669.1936265431095,3
0.0002819443864942,0.9003961649272625,0.0092166207150531,10000,447.08865453333334,261.9731406010581,-442.69571527522476,95.06669892469601,889.784369808558,3
0.0095388997920291,0.9675309735910836,0.0061900594546179,1000000,496.4603180000001,115.47564173758154,-412.84517973564124,45.56803981267152,909.3054977356413,3
0.0001218907990157,0.8566505120846366,0.0020913335601127,1000000,529.0682527666668,257.57168092128205,-350.81197664129144,57.30835858396235,879.8802294079582,3
